GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
618908711,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,74,74,7,2,8.5,3,1,3,-0.84835631,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.blueprint.ng/obamas-africa-legacy-the-triumph-of-symbolism/
618998771,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,190,190,19,4,-10,4,1,4,-6.024096386,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,"http://liherald.com/stories/Social-media-mutes-public-outrage,87563"
619087937,20170120,201701,2017,2017.0548,USAGOVGOVEDU,OBAMA,USA,,,,,GOV,GOV,EDU,USAGOV,OBAMA,USA,,,,,GOV,,,0,831,83,8,2,5,3,1,3,-2.442996743,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.politico.com/tipsheets/morning-education/2017/01/new-potential-devos-conflict-on-civil-rights-218324
618891743,20170120,201701,2017,2017.0548,USAGOV,JOE BIDEN,USA,,,,,GOV,,,USAGOV,JOE BIDEN,USA,,,,,GOV,,,1,10,10,1,1,0,104,15,99,0.298960563,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,https://www.whitehouse.gov/the-press-office/2017/01/18/remarks-vice-president-joe-biden-world-economic-forum
619118244,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAELIGOV,GEORGE W. BUSH,USA,,,,,ELI,GOV,,0,42,42,4,1,1.9,8,1,8,-1.655933763,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.dw.com/en/donald-trump-has-been-sworn-in-as-45th-us-president/a-37204768
619133753,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOVMED,THE WHITE HOUSE,USA,,,,,GOV,MED,,1,111,111,11,3,-2,2,1,2,-5.601907032,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://donsurber.blogspot.com/2017/01/trump-represents-obamas-failure.html
619144543,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,100,100,10,3,-5,1,1,1,0,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.rtdna.org/article/the_road_ahead_new_president
618966054,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,1721,172,17,4,-5,2,1,2,-0.633914422,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.yorkshirepost.co.uk/news/analysis/america-s-big-day-and-a-step-into-the-unknown-with-donald-trump-1-8343879
619158472,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,30,30,3,1,4,1,1,1,4.01459854,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.wdtv.com/content/news/Local-lawmakers-congratulate-President-Trump-411347295.html
619087931,20170120,201701,2017,2017.0548,USAGOV,OVAL OFFICE,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,0,42,42,4,1,1.9,1,1,1,1.52866242,1,Israel,IS,IS,31.5,34.75,IS,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.timesofisrael.com/liveblog-january-19-2017-2/
619193223,20170120,201701,2017,2017.0548,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,42,42,4,1,1.9,2,1,2,-2.325581395,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.idahostatesman.com/latest-news/article127633384.html
619193229,20170120,201701,2017,2017.0548,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,1,190,190,19,4,-10,3,1,3,3.855421687,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.opposingviews.com/i/society/donald-trump-sworn-45th-president-united-states
619198074,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAELIGOV,BILL CLINTON,USA,,,,,ELI,GOV,,0,10,10,1,1,0,30,3,30,-4.729568855,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.nbcconnecticut.com/news/national-international/Fact-Check-President-Trumps-Inaugural-Address-411366475.html
618986774,20170120,201701,2017,2017.0548,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,42,42,4,1,1.9,39,14,39,0.175225235,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.ocregister.com/articles/trump-741713-president-inauguration.html
619094076,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,43,43,4,1,2.8,4,1,4,3.272727273,1,United Kingdom,UK,UK,54,-2,UK,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.worldbulletin.net/headlines/183469/barack-obama-leaves-oval-office-for-last-time
618863912,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,17,17,1,1,0,12,3,12,2.014746163,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.politifact.com/truth-o-meter/article/2017/jan/19/president-barack-obamas-final-truth-o-meter-scorec/
618876252,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOVMED,THE WHITE HOUSE,USA,,,,,GOV,MED,,1,43,43,4,1,2.8,2,1,2,-3.366336634,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.renewamerica.com/news.php?p=620
618900580,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,15,15,1,1,0,4,1,4,2.154626109,2,"Utah, United States",US,USUT,40.1135,-111.854,UT,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.sltrib.com/news/4835113-155/utah-not-ready-to-sign-off
619147731,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,32,32,3,1,4.5,5,5,5,-1.656847708,1,Russia,RS,RS,60,100,RS,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.chicagotribune.com/news/nationworld/ct-trump-white-house-website-20170120-story.html
619172189,20170120,201701,2017,2017.0548,USAGOVJUD,THE WHITE HOUSE,USA,,,,,GOV,JUD,,USAGOV,OBAMA,USA,,,,,GOV,,,1,10,10,1,1,0,1,1,1,-1.729106628,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.essence.com/news/politics/president-obama-reduces-inmate-sentence-last-day
619187639,20170120,201701,2017,2017.0548,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,0,20,20,2,1,3,2,1,2,-0.920028309,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.sandiegouniontribune.com/news/sd-trump-is-sworn-in-as-president-a-divisive-singular-figure-promising-to-lift-up-the-forgotten-20170120-story.html
619003407,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,42,42,4,1,1.9,1,1,1,3.529411765,1,India,IN,IN,20,77,IN,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://blogs.wsj.com/indiarealtime/2017/01/20/obama-calls-modi-to-say-thank-you-and-goodbye/
618863913,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,51,51,5,1,3.4,408,150,402,-0.50513685,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.rochesterfirst.com/news/obama-pens-goodbye-letter-to-the-american-people/642729394
619193226,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,0,51,51,5,1,3.4,1,1,1,-0.131377272,2,"Nebraska, United States",US,USNE,41.1289,-98.2883,NE,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.omaha.com/news/politics/trump/inauguration-updates-unbelievable-first-day-for-trump-as-inaugural-parade/article_b92eb172-df1d-11e6-8af9-6f9df50ec564.html
619198075,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAELIGOV,BILL CLINTON,USA,,,,,ELI,GOV,,0,120,120,12,3,-4,15,3,15,-4.729568855,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.nbcconnecticut.com/news/national-international/Fact-Check-President-Trumps-Inaugural-Address-411366475.html
619181796,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,51,51,5,1,3.4,1,1,1,-0.539568345,1,Haiti,HA,HA,19,-72.4167,HA,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://accesswdun.com/article/2017/1/493027
618876250,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,36,36,3,1,4,269,32,164,1.107616466,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.4-traders.com/news/Mexican-Officials-to-Meet-With-Trump-Aides-Next-Week-Update--23723400/
619019034,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,186,186,18,4,-10,16,4,16,-0.444992171,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.npr.org/2017/01/20/510598479/donald-trump-has-plans-to-hit-the-ground-running-heres-what-he-wants-to-do
619094004,20170120,201701,2017,2017.0548,USAELIGOV,BILL CLINTON,USA,,,,,ELI,GOV,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,36,36,3,1,4,6,1,6,3.601108033,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.usatoday.com/story/news/politics/onpolitics/2017/01/20/dear-barack-see-bush-clinton-letters-successors/96825032/
619123177,20170120,201701,2017,2017.0548,USAGOVJUD,THE WHITE HOUSE,USA,,,,,GOV,JUD,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,130,130,13,3,-4.4,2,1,2,-3.584672435,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.circlevilleherald.com/community/inauguration-superlatives-the-high-highs-and-low-lows/article_3e67bf08-f249-5705-b365-29dffe0c00f3.html
618912216,20170120,201701,2017,2017.0548,USAGOV,RICHARD NIXON,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,80,80,8,2,5,24,6,24,-2.87281559,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.brisbanetimes.com.au/comment/presidential-mercy-obamas-trickle-of-clemency-20170119-gtulya
619193237,20170120,201701,2017,2017.0548,USAGOVELI,BARACK OBAMA,USA,,,,,GOV,ELI,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,0,51,51,5,1,3.4,13,8,13,-2.3895578,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2017-01-20-US--Trump-Inauguration-The%20Latest/id-8b574a3bc128444f88549c1dba98453f
618967904,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,20,20,2,1,3,14,8,14,-1.168194089,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://m.themalaymailonline.com/showbiz/article/bruce-springsteen-plays-secret-farewell-gig-concert-for-obama
618921221,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,81,81,8,2,5,20,3,20,-6.649251891,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.business-standard.com/article/pti-stories/proud-to-commute-sentences-of-330-inmates-obama-117012000140_1.html
618904928,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,125,125,12,3,-5,10,1,10,2.466960352,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://community.today.com/parentingteam/post/twas-the-night-before-inauguration-heres-the-new-story-to-tell-your-kids_1484832826
619190326,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,42,42,4,1,1.9,2,1,2,-0.662251656,3,"Brenham, Texas, United States",US,USTX,30.1669,-96.3977,1331223,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.register-herald.com/region/the-latest-trumps-step-out-of-cars-twice-on-parade/article_28e1a0d3-b37b-5e3d-86d8-bdb15d9a4d8b.html
619118249,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,112,112,11,3,-2,1,1,1,1.818181818,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://thestandard.com.ph/news/-main-stories/top-stories/227274/palace-hails-pres-trump-sees-better-ties-with-us.html
619140939,20170120,201701,2017,2017.0548,USAGOVELI,BARACK OBAMA,USA,,,,,GOV,ELI,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,10,10,1,1,0,6,2,6,-0.433367005,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.motherjones.com/environment/2017/01/donald-trump-climate-white-house-website
619187633,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,31,31,3,1,5.2,2,1,2,-1.156069364,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://pilotonline.com/news/government/politics/nation/donald-trump-is-sworn-in-vows-to-end-american-carnage/article_6119cca2-5cb5-5271-a59c-3d3608e52e1e.html
619014113,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,192,192,19,4,-9.5,9,4,9,-0.863204193,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://kzyx.org/people/don-gonyea
619027907,20170120,201701,2017,2017.0548,USAGOV,RICHARD NIXON,USA,,,,,GOV,,,USAGOV,RICHARD NIXON,USA,,,,,GOV,,,0,114,114,11,3,-2,4,1,4,-2.271006813,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.latimes.com/business/hollywood/la-fi-ct-cnn-trump-20170116-story.html
619140932,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,121,121,12,3,-4,13,12,13,4.436289074,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.phillytrib.com/news/elections/trump-gives-anti-establishment-inaugural-address/article_eab789a6-9694-50e4-8943-5f8fc1be4248.html
619118158,20170120,201701,2017,2017.0548,USAELIGOV,GEORGE W. BUSH,USA,,,,,ELI,GOV,,USAGOV,OBAMA,USA,,,,,GOV,,,0,43,43,4,1,2.8,8,1,8,-1.655933763,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.dw.com/en/donald-trump-has-been-sworn-in-as-45th-us-president/a-37204768
619147732,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOVELI,BARACK OBAMA,USA,,,,,GOV,ELI,,1,51,51,5,1,3.4,10,1,10,1.167315175,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://philadelphia.cbslocal.com/2017/01/20/obama-this-is-just-a-little-pit-stop/
618912218,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,110,110,11,3,-2,37,5,37,-1.575049594,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.brisbanetimes.com.au/comment/presidential-mercy-obamas-trickle-of-clemency-20170119-gtulya
619193236,20170120,201701,2017,2017.0548,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,17,17,1,1,0,5,1,5,3.855421687,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.opposingviews.com/i/society/donald-trump-sworn-45th-president-united-states
619181804,20170120,201701,2017,2017.0548,USAGOVMED,THE WHITE HOUSE,USA,,,,,GOV,MED,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,20,20,2,1,3,2,1,2,-1.003344482,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.z953.ca/host-blogs/2017/01/20/trump-removes-climate-change-lgbt-rights-from-website
619184801,20170120,201701,2017,2017.0548,USAGOVELI,OBAMA,USA,,,,,GOV,ELI,,USAGOV,OBAMA,USA,,,,,GOV,,,1,20,20,2,1,3,50,7,50,-2.802407966,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.sfgate.com/news/article/NATO-s-future-when-America-comes-first-10872502.php
619198080,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,110,110,11,3,-2,18,1,18,-0.931122547,1,Iran,IR,IR,32,53,IR,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.caribbeanherald.com/index.php/sid/251083689
619094072,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAELIGOV,BILL CLINTON,USA,,,,,ELI,GOV,,1,36,36,3,1,4,6,1,6,3.601108033,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.usatoday.com/story/news/politics/onpolitics/2017/01/20/dear-barack-see-bush-clinton-letters-successors/96825032/
619193238,20170120,201701,2017,2017.0548,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,190,190,19,4,-10,3,1,3,3.855421687,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.opposingviews.com/i/society/donald-trump-sworn-45th-president-united-states
